ID,Clee,Nombre_Unidad_Económica,Razón_social,Código_SCIAN,Nombre_SCIAN,Personal_ocupado_maximo,Tipo_vialidad,Nombre_vialidad,entre_vialidad_1,Nombre_entre_vialidad_1,entre_vialidad_2,Nombre_entre_vialidad_2,entre_vialidad_3,Nombre_entre_vialidad_3,Número_exterior,Letra_exterior,Edificio,Edificio_Piso,Número_interior,Letra_interior,Nombre_colonia,Tipo_centro_comercial,Nombre_plaza,Número_local,Código_Postal,Clave_entidad,Entidad_federativa,Clave_municipio,Municipio,Clave_localidad,AGEB,Manzana,teléfono,Correo,Sitio_web,Latitud,Longitud,Fecha_registro_DENUE
7541353,19046812110018081000000000U7,ESTETICA SIN NOMBRE,NaN,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,LA PALOMA,CALLE,PENSAMIENTO,CALLE,ALMA LLANERA,CALLE,LA CUMPARCITA,428,NaN,NaN,NaN,0,NaN,RESIDENCIAL ROBLE 1 SECTOR,NaN,NaN,NaN,66414,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,875,5,NaN,NaN,NaN,25.76127245,-100.2767018,2019-11
9160385,19046812110020821000000000U2,ESTETICA SIN NOMBRE,NaN,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,APOLO,CALLE,TRABAJADORES CETEMISTAS,CALLE,CALIZA,CALLE,BASALTO,234,NaN,NaN,NaN,NaN,NaN,PARQUES DE LA TALABERNA,NaN,NaN,NaN,66473,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,1638,26,NaN,NaN,NaN,25.71263755,-100.2284013,2019-11
2935307,19046812110004781000000000U8,ESTETICA SIN NOMBRE,NaN,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,SALTILLO,AVENIDA,CENTRAL,CALLE,INSURGENTES,CALLE,INSURGENTES,756,NaN,NaN,NaN,NaN,NaN,CHAPULTEPEC,NaN,NaN,NaN,66450,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,1642,4,8115384109,NaN,NaN,25.74281597,-100.2976716,2010-07
2975700,19046812110013951000000000U6,ESTETICA SIN NOMBRE,NaN,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,ALHELI,CALLE,MIRASOL,CALLE,LUPINO,CALLE,CAMPÁNULA,113,NaN,NaN,NaN,NaN,NaN,MIRAFLORES,NaN,NaN,NaN,66410,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,138A,14,NaN,NaN,NaN,25.75590195,-100.2759195,2014-12
2975827,19046812110011871000000000U8,ESTETICA SIN NOMBRE,NaN,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,CELOREY,CALLE,LADRILLERA,CALLE,TUBACERO,CALLE,FUNDIDORA,422,NaN,NaN,NaN,NaN,NaN,NUEVO MEZQUITAL,NaN,NaN,NaN,66440,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,536,7,NaN,NaN,NaN,25.75142412,-100.2437694,2014-12
2975835,19046812110010571000000000U5,ESTETICA SIN NOMBRE,NaN,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,ANILLO PERIFERICO,CALLE,PEZ GATO,CALLE,NINGUNO,CALLE,MADERERA,428,A,NaN,NaN,NaN,NaN,JARDINES DEL MEZQUITAL,NaN,NaN,NaN,66445,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,536,32,NaN,NaN,NaN,25.74964636,-100.2431107,2014-12
8433046,19046812110019451000000000U1,ESTETICA SIN NOMBRE,NaN,812110,Salones y clínicas de belleza y peluquerías,5,AVENIDA,LOS REALES,CALLE,SIEMPRE VIVA,CALLE,FERNaNDO VII,CALLE,VILLA DEL SEÑOR,427,NaN,NaN,NaN,NaN,NaN,LOS REALES,NaN,NaN,NaN,66476,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,1163,51,NaN,NaN,NaN,25.72384323,-100.2388648,2019-11
8505282,19046812110016301000000000U1,ESTETICA SIN NOMBRE,NaN,812110,Salones y clínicas de belleza y peluquerías,5,AVENIDA,JUAN PABLO II,AVENIDA,LICENCIADO JORGE A. TREVIÑO,AVENIDA,CENTRAL,CALLE,ZONA,318,NaN,NaN,NaN,NaN,NaN,CHAPULTEPEC,NaN,NaN,NaN,66450,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,1642,6,8110292346,KINIE_LP@HOTMAIL.COM,NaN,25.74382602,-100.2933522,2019-11
7540926,19046812110017521000000000U3,ESTETICA SIN NOMBRE,NaN,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,FRANCESES,CALLE,BULGAROS,CALLE,IRLANDESES,CALLE,CHIPRIOTAS,NaN,SN,NaN,NaN,NaN,NaN,CARMEN ROMANO DE LOPEZ PORTILLO (FOMERREY 27),NaN,NaN,NaN,66444,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,1125,14,NaN,NaN,NaN,25.7284621,-100.2739965,2019-11
7540759,19046812110017271000000000U5,ESTETICA SIN NOMBRE,NaN,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,CRISTOBAL HIDALGO,CALLE,ANTONIO BELAN,CALLE,NICOLAS NAVA,CALLE,MANUEL DE LA  PEÑA Y PEÑA,201,A,NaN,NaN,NaN,NaN,VALLE DE SANTO DOMINGO FOMERREY 34,NaN,NaN,NaN,66447,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,1426,2,NaN,NaN,NaN,25.74527639,-100.2588972,2019-11
3011573,19046812110008151000000000U0,ESTETICA SIN NOMBRE,NaN,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,20 CENTRO,CALLE,CENTRAL PONIENTE,CALLE,PONIENTE,CALLE,20 SUR,602,NaN,NaN,NaN,NaN,NaN,LAS PUENTES,NaN,NaN,NaN,66460,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,1750,19,NaN,NaN,NaN,25.73496477,-100.2837715,2010-07
3006496,19046722219002731000000000U3,ESTETICA SIN NOMBRE,NaN,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,MARTIRES DE CHICAGO,CALLE,LEON XIII,CALLE,DAVID CANO,CALLE,ISAURO ALFARO,350,NaN,NaN,NaN,NaN,NaN,SANTA MARIA,NaN,NaN,NaN,66430,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,1394,6,NaN,NaN,NaN,25.75251721,-100.2791069,2010-07
3021772,19046812110001241000000000U6,ESTETICA SIN NOMBRE,NaN,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,PADRE MIER,CALLE,GENERAL SIMON BOLIVAR,CALLE,GENERAL TERAN,CALLE,GENERAL MARIANO ESCOBEDO,518,NaN,NaN,NaN,NaN,NaN,SAN NICOLAS CENTRO,NaN,NaN,NaN,66400,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,95,38,8113843201,NaN,NaN,25.75503955,-100.2876397,2010-07
3027465,19046812110007741000000000U9,ESTETICA SIN NOMBRE,NaN,812110,Salones y clínicas de belleza y peluquerías,5,AVENIDA,ARTICULO 123,CALLE,FRANCISCO J. MUJICA,CALLE,ANTONIO DIAZ SOTO Y GAMA,CALLE,RAFAEL DE LOS RÍOS,527,NaN,NaN,NaN,0,NaN,UNIDAD LABORAL 1 SECTOR,NaN,NaN,NaN,66440,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,998,6,8114657774,NaN,NaN,25.74418621,-100.2542436,2010-07
3027393,19046812110001651000000000U6,ESTETICA SIN NOMBRE,NaN,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,PEDRO TABOADA,CALLE,FRANCISCO SEVERO,CALLE,JUAN DE ALDAMA,AVENIDA,DIEGO DÍAZ DE BERLANGA,207,NaN,NaN,NaN,NaN,NaN,VALLE DE SANTO DOMINGO,NaN,NaN,NaN,66437,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,1426,16,8182723051,NaN,NaN,25.74382803,-100.2618409,2010-07
3038148,19046812110009451000000000U3,ESTETICA SIN NOMBRE,NaN,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,CORONEL JOSE MARIA SEGURA,CALLE,MANUEL DE LA  PEÑA Y PEÑA,CALLE,PEDRO TABOADA,CALLE,LUIS MALO,106,NaN,NaN,NaN,NaN,NaN,VALLE DE SANTO DOMINGO FOMERREY 34,NaN,NaN,NaN,66447,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,095A,23,8121991645,NaN,NaN,25.74678985,-100.2582943,2010-07
2979884,19046812110010011000000000U2,ESTETICA SISTER SAREY,NaN,812110,Salones y clínicas de belleza y peluquerías,5,AVENIDA,ROMULO GARZA,CALLE,ÁLAMO,CALLE,CIPRESES,CALLE,FRESNO,532,NaN,NaN,NaN,NaN,NaN,HACIENDA LOS MORALES,NaN,NaN,NaN,66495,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,1623,6,8116500181,NaN,NaN,25.72113035,-100.2309602,2014-12
2936389,19046812110001181000000000U4,ESTETICA SOFIA,NaN,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,PRIMERA,CALLE,BENITO JUAREZ,CALLE,LICENCIADO PEDRO G. ZORRILLA MARTINEZ,CALLE,LUIS M. FARIAS,NaN,SN,NaN,NaN,NaN,NaN,NUEVO PERIFERICO,NaN,NaN,NaN,66423,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,945,17,8113916414,NaN,NaN,25.75275708,-100.3020534,2010-07
3007013,19046812110006521000000000U6,ESTETICA SOL,NaN,812110,Salones y clínicas de belleza y peluquerías,5,AVENIDA,LAS PUENTES,CALLE,SIERRA DE LAS VIRGENES,CALLE,SIERRA GORDA,CALLE,SIERRA ENCANTADA,797,NaN,NaN,NaN,0,NaN,LAS PUENTES,NaN,NaN,NaN,66460,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,979,16,8110673135,NaN,NaN,25.74502124,-100.273987,2010-07
2979855,19046812110010901000000000U4,ESTETICA STELARIS,NaN,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,PEINADORES,AVENIDA,UNION,CALLE,LAJA,CALLE,BASALTO,NaN,SN,NaN,NaN,NaN,NaN,PARQUE LA TALAVERNA,NaN,NaN,NaN,66473,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,1638,11,8183942580,NaN,NaN,25.71582651,-100.2287635,2014-12
7657987,19046812110020211000000000U6,ESTETICA STYLES,NaN,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,ALPINISMO,CALLE,HERCULES,AVENIDA,MARIO J. MONTEMAYOR,CALLE,EXCULTISMO,733,NaN,NaN,NaN,NaN,NaN,CIUDAD IDELA,NaN,NaN,NaN,66490,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,1271,14,8119844816,NaN,NaN,25.71006443,-100.2482245,2019-11
8633487,19046812110018811000000000U7,ESTETICA T SISTER,NaN,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,TORRES DE SANTO DOMINGO,CALLE,ANTARIS,CALLE,CENTAURO,OTRO (ESPECIFIQUE),NINGUNO,NaN,SN,NaN,NaN,NaN,NaN,REAL ANAHUAC,NaN,NaN,NaN,66460,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,593,42,NaN,TE.LLO_SISTGER@HOTMAIL.COM,NaN,25.7359255,-100.2615066,2019-11
3011799,19046812110008611001000000U3,ESTETICA TENDENCIAS,NaN,812110,Salones y clínicas de belleza y peluquerías,5,AVENIDA,REPUBLICA MEXICANA,CALLE,RIO PANUCO,CALLE,RIO HONDO,CALLE,RÍO PÁNUCO,NaN,SN,NaN,NaN,2,NaN,RIBERAS DE LAS PUENTES,NaN,NaN,NaN,66465,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,1549,31,8183837873,NaN,NaN,25.73760162,-100.2863285,2010-07
3023694,19046812110003051000000000U7,ESTETICA UNISEX,NaN,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,SENDERO,CALLE,MANUEL DOBLADO,CALLE,GERTRUDIS BOCANEGRA,CALLE,IGNACIO L. VALLARTA,110,NaN,NaN,NaN,0,NaN,MUJERES ILUSTRES,NaN,NaN,NaN,66410,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,860,3,8188806213,NaN,NaN,25.76295934,-100.2605509,2010-07
3023738,19046812110006951000000000U5,ESTETICA UNISEX,NaN,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,ESTAMBUL,CALLE,IGNACIO MANUEL ALTAMIRANO,ANDADOR,EL PARQUE,CALLE,JESÚS GONZÁLEZ ORTEGA,1061,NaN,NaN,NaN,0,NaN,EL REFUGIO,NaN,NaN,NaN,66430,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,860,29,NaN,NaN,NaN,25.75867554,-100.2618335,2010-07
3023761,19046812110007331000000000U9,ESTETICA UNISEX,NaN,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,SENDERO,CALLE,SAUCE,CALLE,NOGAL,CALLE,VEREDA,326,NaN,NaN,NaN,NaN,NaN,LA ENRANADA,NaN,NaN,NaN,66640,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,822,12,8183022531,NaN,NaN,25.76089586,-100.2564675,2010-07
3028502,19046812110010401000000000U5,ESTETICA UNISEX,NaN,812110,Salones y clínicas de belleza y peluquerías,5,AVENIDA,CASA BLANCA,CALLE,SAN DIONISIO,CALLE,ORION,CALLE,SAN VALENTÍN,1444,NaN,NaN,NaN,NaN,NaN,RESIDENCIAL SAN CRISTOBAL,NaN,NaN,NaN,66477,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,1591,8,8115112899,NaN,NaN,25.73447951,-100.214626,2014-12
2979794,19046812110012081000000000U3,ESTETICA UNISEX,NaN,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,AGUSTIN DE ITURBIDE,CALLE,NOGAL,CALLE,CALLE DE LOS PINOS,CALLE,CALLE DEL TEATRO,930,NaN,NaN,NaN,NaN,NaN,HACIENDA LOS MORALES 3 SECTOR,NaN,NaN,NaN,66495,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,145A,30,NaN,NaN,NaN,25.71199004,-100.243644,2014-12
2979802,19046812110013521000000000U7,ESTETICA UNISEX,NaN,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,FRESNOS,CALLE,NOGAL,CALLE,PIRUL,CALLE,EL ROBLE,934,NaN,NaN,NaN,NaN,NaN,HACIENDA LOS MORALES 3 SECTOR,NaN,NaN,NaN,66495,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,145A,14,NaN,NaN,NaN,25.7141211,-100.2437633,2014-12
2978299,19046812110014011000000000U8,ESTETICA UNISEX,NaN,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,CASA DE SICILIA,CALLE,CASA DEL JONUCO,CALLE,MONTECARLO,CALLE,MONTECARLO,1204,NaN,NaN,NaN,NaN,NaN,LOS ANGELES,NaN,NaN,NaN,66478,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,682,9,8116605922,NaN,NaN,25.73111316,-100.228858,2014-12
3026373,19046812110003751000000000U2,ESTETICA UNISEX,NaN,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,LIBANESES,CALLE,PORTUGUESES,CALLE,ARGELINOS,CALLE,ROMANOS,NaN,SN,NaN,NaN,NaN,NaN,CARMEN ROMANO DE LOPEZ PORTILLO (FOMERREY 27),NaN,NaN,NaN,66444,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,1125,25,NaN,NaN,NaN,25.7276922,-100.2716134,2010-07
3026428,19046327420000011000000000U5,ESTETICA UNISEX,NaN,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,ROSAL,CALLE,MARIA CAMARA VELEZ,CALLE,ZARZAMORA,CALLE,AZUCENA,367,NaN,NaN,NaN,NaN,NaN,PASEO DEL NOGALAR FOME 11,NaN,NaN,NaN,66480,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,113A,20,8183835260,NaN,NaN,25.72663239,-100.2684742,2010-07
3029976,19046812110001591000000000U4,ESTETICA UNISEX,NaN,812110,Salones y clínicas de belleza y peluquerías,5,AVENIDA,LAS FLORES,CALLE,GARDENIAS,CALLE,CLAVELES,CALLE,CLAVELES,201,B,NaN,NaN,NaN,NaN,INDUSTRIAS DEL VIDRIO AMPLIACION ORIENTE 1 SEC,NaN,NaN,NaN,66470,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,1197,8,NaN,NaN,NaN,25.72177865,-100.2372102,2010-07
3029365,19046812110007591000000000U8,ESTETICA UNISEX,NaN,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,LAGO ZIRAHUEN,CALLE,LAGUNA BACALAR,CALLE,LAGUNA DEL CHAIREL,CALLE,LAGUNA DE COATETELCO,701,C,NaN,NaN,NaN,NaN,DEL LAGO 2DO SECTOR,NaN,NaN,NaN,66477,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,1110,13,NaN,NaN,NaN,25.72727222,-100.2200569,2010-07
3021331,19046812110009301000000000U0,ESTETICA UNISEX,NaN,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,ANASTASIO BUSTAMANTE,CALLE,PORFIRIO DIAZ,CALLE,GENERAL NICOLAS BRAVO,CALLE,GENERAL FRANCISCO NARANJO,215,NaN,NaN,NaN,3,NaN,SAN NICOLAS CENTRO,NaN,NaN,NaN,66400,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,57,33,8186769611,NaN,NaN,25.75510648,-100.2944428,2010-07
8879940,19046812110014191000000000U8,ESTETICA UNISEX,NaN,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,DIPUTADO RAFAEL ESPELETA,CALLE,ANTIGUO CAMINO A APODACA,CALLE,DIPUTADO ENRIQUE SUAREZ,CALLE,SILVESTRE DORADOR,513,D,NaN,NaN,NaN,NaN,CONSTITUYENTES DE QUERETARO 2 DO SEC.,NaN,NaN,NaN,66490,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,1248,19,8123812591,NaN,NaN,25.71597261,-100.2623494,2019-11
8816614,19046812110020461000000000U7,ESTETICA UNISEX,NaN,812110,Salones y clínicas de belleza y peluquerías,5,AVENIDA,MARIO J. MONTEMAYOR,CALLE,ALPINISMO,CALLE,SANTA LUCIA,CALLE,HÉRCULES,902,NaN,NaN,NaN,NaN,NaN,CIUDAD IDEAL,NaN,NaN,NaN,66495,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,1271,12,8118754300,NaN,NaN,25.7103844,-100.2471033,2019-11
2976263,19046812110012141000000000U5,ESTETICA UNISEX,NaN,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,FUENTE CHICA,OTRO (ESPECIFIQUE),PARED,CALLE,FUENTE REAL,CALLE,FUENTE AZUL,138,NaN,NaN,NaN,0,NaN,FUENTES DE ANAHUAC,NaN,NaN,NaN,66444,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,593,53,NaN,NaN,NaN,25.73391528,-100.2623074,2014-12
7657884,19046812110020111000000000U8,ESTETICA UNISEX,NaN,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,OCTAVA,CALLE,LOS PARQUES,CALLE,CERRALVO,CALLE,NOVENA,124,NaN,NaN,NaN,NaN,NaN,MIGUEL ALEMAN,NaN,NaN,NaN,66470,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,786,27,NaN,NaN,NaN,25.71859946,-100.2246625,2019-11
7658214,19046812110020291000000000U8,ESTETICA UNISEX,NaN,812110,Salones y clínicas de belleza y peluquerías,5,AVENIDA,UNION,CALLE,ALFREDO JUAREZ C,CALLE,JOSE ALONSO PUENTE,CALLE,ENRIQUE RANGEL,223,B,NaN,NaN,0,NaN,LA TALAVERNA CROC,NaN,NaN,NaN,66473,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,1375,5,NaN,NaN,NaN,25.71578219,-100.2266779,2019-11
7541043,19046812110017651000000000U8,ESTETICA UNISEX,NaN,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,H. GARRIDO ORDOÑEZ,AVENIDA,ROBERTO ESPINOZA VAZQUEZ,CALLE,YUGOSLAVOS,CALLE,ADÁN HERNÁNDEZ R.,0,SN,NaN,NaN,0,NaN,PEDREGAL SANTO DOMINGO,NaN,NaN,NaN,66444,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,1055,28,NaN,NaN,NaN,25.73200159,-100.2700567,2019-11
3038219,19046812110004241000000000U3,ESTETICA UNISEX ADELITA,NaN,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,JOSE NATIVIDAD MACIAS,CALLE,HECTOR VICTORIA,CALLE,ENRIQUE RECIO,CALLE,FRESA,723,B,NaN,NaN,0,NaN,UNIDAD LABORAL 2 SECTOR,NaN,NaN,NaN,66440,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,1534,40,8110647939,NaN,NaN,25.743533,-100.2490309,2010-07
3032796,19046812110004321000000000U3,ESTETICA UNISEX ADRIANA,NaN,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,SABINO,CALLE,MAPLE,CALLE,JABATOS,CALLE,ABETO,106,A,NaN,NaN,NaN,NaN,LOS LAURELES,NaN,NaN,NaN,66460,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,1623,23,8183941414,NaN,NaN,25.71759024,-100.2292689,2010-07
3029368,19046812110005371000000000U7,ESTETICA UNISEX AIDE,NaN,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,LAGO RODEO,PRIVADA,LOS PINOS,PRIVADA,LAGO DE XOCHIMILCO,PRIVADA,LAGO DE XOCHIMILCO,229,NaN,NaN,NaN,NaN,NaN,DEL LAGO 2DO SECTOR,NaN,NaN,NaN,66477,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,1110,18,8121502129,NaN,NaN,25.72831582,-100.2177716,2010-07
3038116,19046812110006831000000000U9,ESTETICA UNISEX ALMA,NaN,812110,Salones y clínicas de belleza y peluquerías,5,AVENIDA,DIEGO DIAZ DE BERLANGA,CALLE,LUIS MALO,CALLE,JOSE MARIA LETONA,CALLE,PEDRO TABOADA,508,NaN,NaN,NaN,NaN,NaN,VALLE DE SANTO DOMINGO FOMERREY 34,NaN,NaN,NaN,66437,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,095A,19,NaN,NaN,NaN,25.74686302,-100.2589639,2010-07
2974984,19046812110011691000000000U0,ESTETICA UNISEX ANGIE,NaN,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,PADRE MIER,CALLE,GENERAL IGNACIO LOPEZ RAYON,CALLE,GENERAL FRANCISCO NARANJO,CALLE,GENERAL MARIANO ESCOBEDO,522,NaN,NaN,NaN,0,NaN,SAN NICOLAS CENTRO,NaN,NaN,NaN,66400,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,95,33,8116496033,NaN,NaN,25.75305862,-100.2954171,2014-12
3028007,19046812110000131000000000U0,ESTETICA UNISEX BELEN,NaN,812110,Salones y clínicas de belleza y peluquerías,5,AVENIDA,TUBACERO,AVENIDA,ACEROS,CALLE,POLIS,CALLE,GRAMA,208,NaN,NaN,NaN,NaN,NaN,TORRES DE SANTO DOMINGO,NaN,NaN,NaN,66440,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,536,3,NaN,NaN,NaN,25.75340898,-100.2438063,2010-07
8684216,19046812110014221000000000U3,ESTETICA UNISEX BENNY,NaN,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,SINALOA,CALLE,NUEVO LEON,CALLE,CHIHUAHUA,CALLE,VERACRUZ,701,NaN,NaN,NaN,NaN,NaN,AZTECA,NaN,NaN,NaN,66486,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,1233,2,NaN,NaN,NaN,25.72275063,-100.2710853,2019-11
3020755,19046812110003341000000000U2,ESTETICA UNISEX BETTY,NaN,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,NINGUNO,CALLE,BURGOS,AVENIDA,UNIVERSIDAD,CALLE,BURGOS,220,2,NaN,NaN,NaN,NaN,CENTRO DE SAN NICOLAS DE LOS GARZA,NaN,NaN,NaN,66428,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,42,45,8183762855,NaN,NaN,25.75461523,-100.2976574,2010-07
3011846,19046467115000471000000000U7,ESTETICA UNISEX BLANCA,NaN,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,16,CALLE,ALFONSO DE LA GARZA GUERRA,CALLE,26,CALLE,HIGINIO RODRÍGUEZ,700,NaN,NaN,NaN,0,NaN,LAS PUENTES,NaN,NaN,NaN,66460,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,1746,26,8180574168,NaN,NaN,25.73669243,-100.2812726,2010-07
3035610,19046812110009141000000000U0,ESTETICA UNISEX CASSANDRA,NaN,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,EDUARDO A. ELIZONDO,CALLE,GENERAL ANTONIO I. VILLARREAL,CALLE,NICEFORO ZAMBRANO,CALLE,DOCTOR JOSÉ ELEUTERIO GONZÁLEZ,504,NaN,NaN,NaN,NaN,NaN,PEÑA GUERRA,NaN,NaN,NaN,66490,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,343,2,NaN,NaN,NaN,25.71673551,-100.2568942,2010-07
3030872,19046812110003161000000000U4,ESTETICA UNISEX CHELY S,NaN,812110,Salones y clínicas de belleza y peluquerías,5,AVENIDA,LONDRES,CALLE,RIO ORINOCO,CALLE,RIO LERMA,CALLE,RÍO USUMACINTA,1400,NaN,NaN,NaN,NaN,NaN,VILLAS DE CASA BLANCA,NaN,NaN,NaN,66470,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,1356,15,8110416330,NaN,NaN,25.73155753,-100.2404811,2010-07
3035569,19046812110000981000000000U8,ESTETICA UNISEX D CLAUDIA,NaN,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,SALVADOR ALVARADO,CALLE,ANTIGUO CAMINO A APODACA,CALLE,EDUARDO LIVAS VILLARREAL,CALLE,RAÚL RANGEL FRÍAS,290,NaN,NaN,NaN,NaN,NaN,PEÑA GUERRA,NaN,NaN,NaN,66490,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,343,54,NaN,NaN,NaN,25.72167802,-100.2562624,2010-07
2975869,19046812110012461000000000U7,ESTETICA UNISEX D PIG,NaN,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,CHOPO,CALLE,ANTIGUO CAMINO A LAGRANGE,CALLE,JACARANDA,CALLE,ENCINO,NaN,SN,NaN,NaN,NaN,NaN,ARBOLEDAS DE SANTO DOMINGO,NaN,NaN,NaN,66448,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,152A,23,NaN,NaN,NaN,25.74957409,-100.253211,2014-12
3006078,19046812110000411000000000U6,ESTETICA UNISEX DE JOSE,NaN,812110,Salones y clínicas de belleza y peluquerías,5,CALLE,PICO ACONCAGUA,CALLE,CORDILLERA CANTABRICA,CALLE,SIERRA DE JUAREZ,CALLE,PICO SANTA ISABEL,1061,NaN,NaN,NaN,0,NaN,LAS PUENTES,NaN,NaN,NaN,66460,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,540,48,8131282742,NaN,NaN,25.74020228,-100.2680334,2010-07
3032688,19046812110007471000000000U3,ESTETICA UNISEX DENISSE,NaN,812110,Salones y clínicas de belleza y peluquerías,5,AVENIDA,UNION,CALLE,BASALTO,CALLE,BRASA,CALLE,SERPENTINO,938,NaN,NaN,NaN,NaN,NaN,PARQUE LA TALAVERNA,NaN,NaN,NaN,66473,19,NUEVO LEÓN   ,46,San Nicolás de los Garza,1,1623,30,NaN,NaN,NaN,25.7164503,-100.2306689,2010-07
